markerid	chr	pos	lod
chr16_23311815	16	110.5713468	0.231700981
chr16_23337599	16	110.5713478	0.231700352
chr16_23311832	16	110.5713488	0.231699723
chr16_23312105	16	110.5713498	0.231699094
chr16_23311826	16	110.5713508	0.231698465
chr16_23388817	16	110.654001	0.215749209
chr16_23426017	16	110.8780727	0.151151257
chr16_23428153	16	110.8958184	0.146036183
chr16_23464169	16	111.3382929	0.142585373
chr16_23464228	16	111.7415078	0.132473059
chr16_23554625	16	111.7415088	0.132473152
chr16_23584075	16	112.0333645	0.144332728
chr16_23584084	16	112.1565813	0.144331187
chr16_23586777	16	112.1682794	0.141679004
chr16_23586763	16	112.1682804	0.141678786
chr16_23594783	16	112.267291	0.128195576
chr16_23594798	16	112.7192432	0.128198391
chr16_23614624	16	113.0127634	0.184028152
chr16_23647421	16	113.3919695	0.264785411
chr16_23647437	16	114.4697307	0.335648683
chr16_23647453	16	114.4746004	0.342870297
chr16_23770319	16	114.5806028	0.786009222
chr16_23770321	16	114.5806038	0.786015213
chr16_23770315	16	114.5806048	0.786021204
chr16_23764488	16	114.5806058	0.786027196
chr16_23770335	16	114.5806068	0.786033187
chr16_23743614	16	114.5806078	0.786039178
chr16_23764493	16	114.5806088	0.786045169
chr16_23770334	16	114.5806098	0.78605116
chr16_23770258	16	114.5806108	0.786057152
chr16_23742734	16	114.5806118	0.786063145
chr16_23824493	16	114.5870433	0.824552121
chr16_23839981	16	114.5870443	0.824558094
chr16_23986290	16	114.7149557	1.955582562
chr16_23912813	16	114.7149567	1.955569618
chr16_23941454	16	114.7149577	1.955556674
chr16_23861802	16	114.7149587	1.95554373
chr16_23852940	16	114.7149597	1.955530786
chr16_23798492	16	114.7149607	1.955517842
chr16_23861771	16	114.7149617	1.955504898
chr16_23861791	16	114.7149627	1.955490863
chr16_23912816	16	114.7149637	1.955476829
chr16_23699617	16	114.7149647	1.955462794
chr16_23854721	16	114.7149657	1.955448759
chr16_23970008	16	114.7298322	1.743103662
chr16_23969992	16	114.7298332	1.710758013
chr16_23970219	16	114.7298342	1.710754711
chr16_23970209	16	114.7298352	1.710753626
chr16_23970202	16	114.7298362	1.710752542
chr16_23970203	16	114.7319377	1.708471481
chr16_24058587	16	114.8565561	1.568919927
chr16_24104984	16	115.1539319	1.545016275
chr16_24094849	16	115.1539329	1.545015053
chr16_24094913	16	115.1539339	1.545013832
chr16_24094840	16	115.1539349	1.545012611
chr16_24107666	16	115.5549241	0.830575003
chr16_24215939	16	115.750719	0.704702044
chr16_24211676	16	115.75072	0.70470119
chr16_24211677	16	115.750721	0.704700336
chr16_24206271	16	115.750722	0.704699482
chr16_24220333	16	115.7602235	0.723122455
chr16_24345132	16	115.7602245	0.723125098
chr16_24220330	16	115.7602255	0.723127742
chr16_24220351	16	115.7602265	0.723130386
chr16_24369038	16	115.8341705	0.852536551
chr16_24379602	16	115.9057098	0.673277469
chr16_24379497	16	115.9057108	0.673269636
chr16_24375518	16	115.9057118	0.673261802
chr16_24379635	16	115.9057128	0.617770759
chr16_24392749	16	115.9057138	0.61775507
chr16_24379645	16	115.9057148	0.437312579
chr16_24429319	16	115.9078035	0.495523678
chr16_24429172	16	115.9099633	0.441320028
chr16_24417894	16	115.9121532	0.323768351
chr16_24429348	16	115.9121542	0.323764921
chr16_24423616	16	115.9198001	0.311131583
chr16_24434811	16	115.9198011	0.311133065
chr16_24434810	16	115.9306654	0.326784155
chr16_24434812	16	115.9306664	0.326785546
chr16_24434813	16	115.9306674	0.326792776
chr16_24436802	16	115.9870883	0.922990876
chr16_24436903	16	116.1466075	0.902818618
chr16_24436924	16	116.3037671	0.38748058
chr16_24440613	16	116.3919454	0.237218043
chr16_24444939	16	116.3919464	0.237219592
chr16_24440609	16	116.3919474	0.237221141
chr16_24440733	16	116.3919484	0.23722269
chr16_24475448	16	116.4352495	0.308781751
chr16_24476680	16	116.4697992	0.284291169
chr16_24476718	16	116.4698002	0.284290876
chr16_24572875	16	116.4717176	0.272610788
chr16_24599713	16	116.4736481	0.279078913
chr16_24601205	16	116.4775886	0.308840107
chr16_24601931	16	116.4775896	0.308841762
chr16_24600381	16	116.4935067	0.223481582
chr16_24580028	16	116.4935077	0.223479432
chr16_24601099	16	116.4995407	0.218900453
chr16_24600959	16	116.4995417	0.218900966
chr16_24603235	16	116.502579	0.223129382
chr16_24602305	16	116.50258	0.223131643
chr16_24603206	16	116.502581	0.223133905
chr16_24604644	16	116.502582	0.223136167
chr16_24602364	16	116.502583	0.223138429
chr16_24601444	16	116.502584	0.223140692
chr16_24604408	16	116.5126863	0.271332897
chr16_24604456	16	116.5146709	0.320666324
chr16_24604661	16	116.5166413	0.427219104
chr16_24624604	16	116.5508425	0.628494604
chr16_24624635	16	116.5884185	0.609709647
chr16_24657122	16	116.5884195	0.609708876
chr16_24663099	16	116.6435859	0.540687473
chr16_24698977	16	116.6987606	0.389831671
chr16_24698648	16	116.6987616	0.389832013
chr16_24698782	16	116.6987626	0.389832344
chr16_24723582	16	116.6987636	0.389832676
chr16_24704536	16	116.6987646	0.389833002
chr16_24723552	16	116.6987656	0.389827083
chr16_24723699	16	116.7338613	0.3952288
chr16_24735344	16	116.7685748	0.500070286
chr16_24735343	16	116.7685758	0.500073337
chr16_24736952	16	116.8123683	0.572276124
chr16_24738665	16	116.8579024	0.840072008
chr16_24767618	16	116.8604292	0.88538649
chr16_24738666	16	116.8604302	1.035287583
chr16_24767841	16	116.8604312	1.040595983
chr16_24767511	16	116.8604322	1.040602585
chr16_24759923	16	116.8604332	1.046699802
chr16_24781349	16	116.8848474	1.116284962
chr16_24790222	16	116.9268342	1.135380134
chr16_24793959	16	117.6208425	1.134688007
chr16_24797021	16	118.6986036	1.165910495
chr16_24842872	16	118.7264391	0.751880266
chr16_24843146	16	118.7264401	0.751864034
chr16_24843160	16	118.7264411	0.751847803
chr16_24903161	16	118.7804369	0.184481135
chr16_24903482	16	119.1038356	0.139058079
chr16_24903194	16	119.1038366	0.139058079
chr16_24903454	16	119.1050096	0.139012849
chr16_24903580	16	120.1827708	0.101645683
chr16_24904925	16	120.5163942	0.092281356
chr16_24919571	16	120.5919358	0.147602086
chr16_25046310	16	120.5946276	0.152131265
chr16_24986505	16	120.5967857	0.149212406
chr16_25048139	16	120.7202258	0.150878455
chr16_25048172	16	121.797987	0.423688824
chr16_25054934	16	121.9712442	0.230365598
chr16_25054911	16	121.9712452	0.230366486
chr16_25054901	16	121.9712462	0.230367374
chr16_25077140	16	121.9712472	0.230368257
chr16_25054915	16	121.9712482	0.230369139
chr16_25077372	16	121.9736081	0.221423018
chr16_25077359	16	121.9736091	0.221423802
chr16_25088478	16	121.9872922	0.211007514
chr16_25054938	16	121.9872932	0.207525683
chr16_25088320	16	121.9872942	0.207522827
chr16_25077236	16	121.9872952	0.207521337
chr16_25089081	16	122.0528753	0.186597767
chr16_25089095	16	122.243573	0.167201289
chr16_25093201	16	122.3192165	0.151366123
chr16_25093197	16	122.3192175	0.151367788
chr16_25093227	16	122.3534909	0.157408882
chr16_25093292	16	122.3546878	0.169312818
chr16_25098014	16	122.3718369	0.600202196
chr16_25098011	16	122.3718379	0.600233909
chr16_25099585	16	122.3870742	0.809118537
chr16_25127874	16	122.4172697	1.138030816
chr16_25130670	16	122.7954598	0.693012825
chr16_25136967	16	123.1678233	1.045047952
chr16_25136902	16	123.1678243	1.045048939
chr16_25136893	16	123.1740554	0.633235884
chr16_25141012	16	123.2389481	0.452231226
chr16_25142833	16	123.2870228	0.767065026
chr16_25141415	16	123.2870238	0.767071997
chr16_25206391	16	123.2870248	0.767078962
chr16_25314171	16	123.2870258	0.767085928
chr16_25206584	16	123.2870268	0.767092893
chr16_25294615	16	123.2870278	0.767099454
chr16_25293575	16	123.3139241	0.926676526
chr16_25206687	16	123.3139251	0.926675574
chr16_25141358	16	123.3139261	0.926674626
chr16_25248307	16	123.3139271	0.92667368
chr16_25293557	16	123.3139281	0.926672733
chr16_25293573	16	123.3139291	0.926687918
chr16_25314183	16	123.3162893	0.929292696
chr16_25344444	16	123.5069846	0.85810732
chr16_25344435	16	123.5069856	0.858108642
chr16_25344990	16	123.9575274	1.425196667
chr16_25345197	16	123.9575284	1.425196942
chr16_25345788	16	124.1694691	1.529038871
chr16_25471480	16	124.2426244	1.433803734
chr16_25426526	16	124.2426254	1.43380122
chr16_25551285	16	124.24965	1.493192858
chr16_25347322	16	124.2675418	1.857992353
chr16_25563529	16	124.2686627	1.859845965
chr16_25563319	16	124.2686637	1.85984626
chr16_25565491	16	124.2686647	1.922599304
chr16_25554647	16	124.2699428	1.913286592
chr16_25518089	16	124.2699438	1.913279356
chr16_25572005	16	124.3110251	1.43494541
chr16_25658564	16	124.349241	1.263767541
chr16_25630330	16	124.3534288	1.499512652
chr16_25632900	16	124.3534298	1.499572897
chr16_25632199	16	124.3534308	1.49963314
chr16_25704256	16	124.3607787	1.844714571
chr16_25707699	16	124.3936082	2.084945074
chr16_25707724	16	124.4675778	2.171861025
chr16_25712481	16	124.5367121	1.87189485
chr16_25714549	16	124.6070305	1.589325226
chr16_25715126	16	124.6203938	1.580590591
chr16_25716907	16	124.6352083	1.63176676
chr16_25752312	16	124.664067	2.599343686
chr16_25753264	16	124.6664397	2.44537388
chr16_25756651	16	124.6989025	1.830658322
chr16_25788169	16	124.7315235	1.665939315
chr16_25787387	16	124.7390896	1.776092222
chr16_25839932	16	124.7415854	1.112139902
chr16_25787778	16	124.7415864	1.112141689
chr16_25788387	16	124.7415874	1.112143482
chr16_25789268	16	124.7415884	1.111998537
chr16_25788459	16	124.766141	0.988723872
chr16_25789482	16	124.7684479	0.525313197
chr16_25789638	16	124.7684489	0.52417087
chr16_25854931	16	124.9796542	0.143956937
chr16_25885643	16	125.35798	0.261082473
chr16_25885653	16	125.357981	0.26108247
chr16_25895027	16	125.7092073	0.256550395
chr16_25896951	16	126.7869685	0.663080874
chr16_25932862	16	126.8623956	0.771712795
chr16_25932861	16	126.8646938	0.773132125
chr16_25908371	16	126.8751502	0.791104245
chr16_25903545	16	126.8751512	0.791103292
chr16_25903637	16	126.8751522	0.791102936
chr16_25903536	16	126.8751532	0.791101983
chr16_25932958	16	127.0608025	0.603690717
chr16_25933430	16	127.4298508	0.533821875
chr16_25933340	16	127.4298518	0.5338218
chr16_25933838	16	127.4347489	0.533454354
chr16_25934157	16	127.7692297	0.510000031
chr16_25934401	16	127.7704107	0.674341808
chr16_25934966	16	127.8548888	0.662385755
chr16_25935431	16	127.9311577	0.661961533
chr16_26239364	16	128.284507	1.560344296
chr16_26035822	16	128.284508	1.560342921
chr16_26224562	16	128.284509	1.560341547
chr16_26056924	16	128.28451	1.560340602
chr16_26239352	16	128.284511	1.560339227
chr16_26009408	16	128.284512	1.56029742
chr16_26239121	16	128.284513	1.560296045
chr16_26062292	16	128.284514	1.560254234
chr16_26239046	16	128.284515	1.560252859
chr16_26239473	16	128.284516	1.560251485
chr16_26262510	16	128.2898384	1.555032752
chr16_26262476	16	128.2951604	1.657108562
chr16_26262497	16	128.2951614	1.657106731
chr16_26262483	16	128.2951624	1.657124138
chr16_26262488	16	128.3004843	1.741602127
chr16_26224788	16	128.3993809	1.416212537
chr16_26224791	16	128.3993819	1.416211836
chr16_26368471	16	128.4280793	1.359523157
chr16_26368582	16	128.4280803	1.359521174
chr16_26369742	16	128.6127623	0.955854565
chr16_26369718	16	128.6127633	0.955853477
chr16_26369719	16	128.6127643	0.955853484
chr16_26619399	16	128.7057963	0.698429913
chr16_26553072	16	128.7057973	0.691936112
chr16_26474291	16	128.7057983	0.685310633
chr16_26717110	16	128.7629827	0.290635644
chr16_26717101	16	128.7629837	0.292672279
chr16_26717643	16	128.7629847	0.290528285
chr16_26717851	16	128.7629857	0.290528758
chr16_26672321	16	128.7629867	0.290529378
chr16_26717897	16	128.9784413	0.409116494
chr16_26718006	16	130.0562024	0.617142941
chr16_26718103	16	130.6625807	0.530374627
chr16_26718116	16	130.6650773	0.530837341
chr16_26725806	16	130.7804383	0.494145207
chr16_26725789	16	130.7804393	0.494145857
chr16_26727942	16	130.8702211	0.54657905
chr16_26726943	16	130.8702221	0.546578615
chr16_26727725	16	130.8702231	0.54657818
chr16_26727962	16	130.8702241	0.546577745
chr16_26727264	16	130.8702251	0.54657731
chr16_26726331	16	130.8702261	0.546576876
chr16_26727699	16	130.8702271	0.546576441
chr16_26726310	16	130.8702281	0.546576006
chr16_26726072	16	130.8702291	0.546575571
chr16_26730873	16	131.1178024	0.347200226
chr16_26851504	16	131.3064915	0.347593205
chr16_26851491	16	131.3064925	0.347593207
chr16_26835115	16	131.3064935	0.347593209
chr16_26760905	16	131.3490038	0.380044711
chr16_26758575	16	131.3490048	0.380072202
chr16_27013539	16	131.3549241	0.577863699
chr16_27013537	16	131.3549251	0.577863697
chr16_27013565	16	131.3549261	0.577863692
chr16_26963563	16	131.3549271	0.577863688
chr16_27068385	16	131.4283955	0.526484872
chr16_27068414	16	131.4715017	0.588336227
chr16_27145166	16	131.4715027	0.588336747
chr16_27068398	16	131.4715037	0.588337267
chr16_27263868	16	131.5390206	0.582282719
chr16_27263879	16	131.5414138	0.595818767
chr16_27263880	16	131.5414148	0.595818767
chr16_27268419	16	131.6542858	0.564018666
chr16_27265186	16	131.6542868	0.563999598
chr16_27268499	16	131.6603192	0.489800499
chr16_27268369	16	131.6603202	0.489800943
chr16_27271517	16	131.7960349	0.541998849
chr16_27272203	16	132.2269948	0.283339732
chr16_27326861	16	132.2414427	0.204819952
chr16_27326862	16	132.2468434	0.105887467
chr16_27393475	16	132.7463185	0.454137521
chr16_27393661	16	133.0231064	0.516753108
chr16_27409326	16	133.0946527	0.600265551
chr16_27409335	16	133.0946537	0.611737112
chr16_27409345	16	133.0946547	0.623325077
chr16_27409353	16	133.0965672	0.537064647
chr16_27410212	16	133.1156538	0.549347679
chr16_27409004	16	133.1546838	0.437233699
chr16_27418911	16	133.1546848	0.437234118
chr16_27412370	16	133.1546858	0.437234538
chr16_27421710	16	133.1546868	0.437234958
chr16_27419027	16	133.1546878	0.437235379
chr16_27402862	16	133.1546888	0.437235799
chr16_27409446	16	133.1546898	0.437236221
chr16_27402596	16	133.1546908	0.437236643
chr16_27418950	16	133.1546918	0.43724086
chr16_27418889	16	133.1546928	0.437245078
chr16_27452794	16	133.165847	0.525788786
chr16_27456203	16	133.1817069	0.657106174
chr16_27469322	16	133.2072574	0.712324246
chr16_27469328	16	133.2096343	0.92439475
chr16_27469410	16	133.2096353	0.924448739
chr16_27469313	16	133.2096363	0.989177532
chr16_27469326	16	133.2096373	1.067017491
chr16_27469412	16	133.2462841	1.16359509
chr16_27486184	16	133.2989306	1.163596816
chr16_27500183	16	134.0286836	1.163594528
chr16_27512673	16	134.5724881	1.04930604
chr16_27702502	16	134.9771015	0.94598703
chr16_27736105	16	136.054863	0.610064369
chr16_27736979	16	136.0726466	0.608642173
chr16_27749143	16	136.1242799	0.626815194
chr16_27784215	16	136.1242809	0.626815492
chr16_27749141	16	136.1242819	0.626815789
chr16_27749174	16	136.1242829	0.626816086
chr16_27749541	16	136.1242839	0.626816383
chr16_27819432	16	136.7341824	0.457230004
chr16_27822113	16	136.9402083	0.771991507
chr16_27827139	16	136.9607281	0.546944889
chr16_27852730	16	136.9631293	0.479722798
chr16_27880016	16	136.9631303	0.479720329
chr16_27852735	16	136.9631313	0.47971778
chr16_27852753	16	136.9631323	0.479715304
chr16_28031784	16	136.9745289	0.454438549
chr16_27880747	16	136.9745299	0.45443781
chr16_28032313	16	137.1571294	0.310753348
chr16_28094698	16	137.3446528	0.322259194
chr16_28094685	16	137.3504014	0.310686338
chr16_28094724	16	137.3504024	0.310687099
chr16_28094711	16	137.3504034	0.310687861
chr16_28094792	16	137.3582351	0.347252365
chr16_28094783	16	137.3802176	0.274070523
chr16_28099623	16	137.4758049	0.136522221
chr16_28099629	16	137.4758059	0.13652068
chr16_28099656	16	137.7475926	0.207004118
chr16_28417153	16	137.7944975	0.208704543
chr16_28120842	16	137.7944985	0.208704712
chr16_28306955	16	137.7944995	0.208704881
chr16_28120776	16	137.7945005	0.20870505
chr16_28120729	16	137.7945015	0.208705219
chr16_28102159	16	137.7945025	0.208705389
chr16_28120835	16	137.7945035	0.208705558
chr16_28434547	16	137.7945045	0.208705727
chr16_28120821	16	137.7945055	0.208705897
chr16_28120717	16	137.7945065	0.208706066
chr16_28118260	16	137.7945075	0.208706235
chr16_28115596	16	138.0256864	1.169867003
chr16_28102330	16	138.0526184	1.311268726
chr16_28431734	16	138.1498705	2.047452179
chr16_28115857	16	138.1498715	2.047456515
chr16_28317678	16	138.1498725	2.04746085
chr16_28418736	16	138.1498735	2.047456064
chr16_28115649	16	138.1498745	2.047460399
chr16_28317363	16	138.1498755	2.047456644
chr16_28115647	16	138.1498765	1.854190015
chr16_28317362	16	138.1498775	1.854175967
chr16_28454858	16	138.1498785	1.854179854
chr16_28118623	16	138.1498795	1.854165805
chr16_28115617	16	138.1498805	1.854169692
chr16_28120326	16	138.1498815	1.854156049
chr16_28317716	16	138.1498825	1.854202603
chr16_28424390	16	138.1498835	1.854206489
chr16_28453581	16	138.1498845	1.854209647
chr16_28417158	16	138.1498855	1.843366741
chr16_28459838	16	138.4508355	2.434253248
chr16_28459852	16	138.4543678	2.352304471
chr16_28459824	16	138.4567284	2.280793427
chr16_28459814	16	138.459105	2.165579766
chr16_28459857	16	138.4602859	2.160819742
chr16_28459860	16	138.4602869	2.160819742
chr16_28459896	16	138.4602879	2.160819742
chr16_28459918	16	138.7057323	1.931132106
chr16_28593298	16	138.7828965	1.46116885
chr16_28615666	16	138.7828975	1.462997106
chr16_28593357	16	138.7828985	1.464541819
chr16_28623430	16	138.8029018	1.29469184
chr16_28616790	16	138.8029028	1.294687761
chr16_28639312	16	138.8908671	1.001833254
chr16_28639311	16	138.8908681	1.001833497
chr16_28639327	16	138.8908691	1.001833449
chr16_28665167	16	139.1800288	0.883960775
chr16_28669538	16	139.1800298	0.883959596
chr16_28640841	16	139.1800308	0.88395758
chr16_28670787	16	139.3504805	0.52674407
chr16_28747884	16	139.466785	0.494682421
chr16_28690202	16	139.466786	0.494682091
chr16_28690652	16	139.466787	0.494681761
chr16_28690200	16	139.466788	0.494681432
chr16_28747776	16	139.466789	0.494681205
chr16_28747782	16	139.46679	0.494680875
chr16_28747950	16	139.466791	0.494680648
chr16_28780629	16	139.725401	0.291452138
chr16_29141256	16	139.9238237	0.191357975
chr16_29163376	16	139.9238247	0.191358696
chr16_29054557	16	139.9238257	0.191359416
chr16_29094666	16	139.9238267	0.191360077
chr16_29164370	16	139.9238277	0.191360796
chr16_29162635	16	139.9238287	0.191361516
chr16_29054620	16	139.9238297	0.191362236
chr16_28846727	16	139.9238307	0.191363423
chr16_29054642	16	139.9238317	0.191364143
chr16_29160269	16	140.0296472	0.332428256
chr16_29160247	16	140.0296482	0.332429288
chr16_29069114	16	140.0296492	0.332430319
chr16_29192328	16	140.1271059	0.458469061
chr16_29192456	16	140.1271069	0.458468868
chr16_29192457	16	140.1271079	0.458469215
chr16_29261788	16	140.2395128	0.586050147
chr16_29261793	16	140.2395138	0.586050498
chr16_29196434	16	140.2448701	0.587641584
